X Position,Y Position,GR Shear Correlation,DGQG Shear Correlation,Deviation from GR,Deviation from DGQG
2.2941176470588234,0.6470588235294112,0.008736924456057994,0.008608565967134356,-0.008736924455995835,-0.008608565967072197
2.333333333333333,0.6470588235294112,0.007768110482085082,0.007656754331389094,-0.00776811048202532,-0.007656754331329332
2.3725490196078427,0.6470588235294112,0.0068979251531195345,0.006801479632175477,-0.006897925153062114,-0.006801479632118057
2.4117647058823533,0.6470588235294112,0.006117400239729375,0.006034007759180557,-0.006117400239674132,-0.006034007759125315
2.450980392156863,0.6470588235294112,0.005418257489769699,0.005346271672650644,-0.005418257489716478,-0.005346271672597424
2.4901960784313726,0.6470588235294112,0.004792869903726565,0.004730834449220775,-0.004792869903675321,-0.004730834449169531
2.5294117647058822,0.6470588235294112,0.004234223474910096,0.004180852727068558,-0.004234223474860771,-0.004180852727019233
2.568627450980392,0.6470588235294112,0.0037358796460934865,0.0036900407913316564,-0.0037358796460457496,-0.0036900407912839194
2.6078431372549016,0.6470588235294112,0.003291938690356929,0.003252635500125053,-0.0032919386903108765,-0.0032526355000790006
2.6470588235294112,0.6470588235294112,0.0028970041850804253,0.002863362215361516,-0.0028970041850363126,-0.002863362215317403
2.686274509803922,0.6470588235294112,0.0025461487137259844,0.0025174018704800364,-0.002546148713683687,-0.002517401870437739
2.7254901960784315,0.6470588235294112,0.0022348808998026997,0.0022103592787334953,-0.0022348808997619514,-0.002210359278692747
2.764705882352941,0.6470588235294112,0.001959113850813276,0.0019382327605326672,-0.001959113850773912,-0.0019382327604933033
2.803921568627451,0.6470588235294112,0.0017151350666780012,0.001697385146180634,-0.0017151350666398833,-0.001697385146142516
2.8431372549019605,0.6470588235294112,0.0014995778467988962,0.0014845161908819899,-0.001499577846762007,-0.0014845161908451008
2.88235294117647,0.6470588235294112,0.0013093942122752256,0.0012966364219267434,-0.0013093942122395783,-0.0012966364218910962
2.9215686274509807,0.6470588235294112,0.0011418293445512706,0.001131042423203615,-0.0011418293445169402,-0.0011310424231692846
2.9607843137254903,0.6470588235294112,0.0009943975287334714,0.0009852935494866523,-0.0009943975287003402,-0.000985293549453521
3.0,0.6470588235294112,0.000864859578743679,0.0008571900520756585,-0.0008648595787116101,-0.0008571900520435897
3.0392156862745097,0.6470588235294112,0.0007512017121841776,0.0007447525881831299,-0.0007512017121532439,-0.0007447525881521962
3.0784313725490193,0.6470588235294112,0.0006516158351002242,0.0006462030787894496,-0.0006516158350705342,-0.0006462030787597596
3.117647058823529,0.6470588235294112,0.0005644811905744695,0.0005599468733879615,-0.0005644811905459804,-0.0005599468733594724
3.1568627450980387,0.6470588235294112,0.0004883473201243579,0.00048455617497600203,-0.0004883473200968129,-0.00048455617494845706
3.1960784313725483,0.6470588235294112,0.0004219182830600766,0.0004187546746907484,-0.00042191828303337877,-0.00041875467466405056
3.235294117647058,0.6470588235294112,0.00036403807616895354,0.0003614033425222043,-0.0003640380761429651,-0.00036140334249621585
3.2745098039215677,0.6470588235294112,0.0003136771942041918,0.00031148731845023476,-0.00031367719417897373,-0.0003114873184250167
3.313725490196079,0.6470588235294112,0.00026992027056224426,0.0002681038470463051,-0.0002699202705379547,-0.0002681038470220156
3.3529411764705888,0.6470588235294112,0.00023195473713309828,0.00023045119795861015,-0.0002319547371095464,-0.00023045119793505827
3.3921568627450984,0.6470588235294112,0.00019906044250822086,0.00019781851467353412,-0.00019906044248546334,-0.0001978185146507766
3.431372549019608,0.6470588235294112,0.00017060016844648284,0.0001695765344354823,-0.0001706001684246084,-0.00016957653441360788
3.4705882352941178,0.6470588235294112,0.00014601098565026761,0.00014516912313555303,-0.00014601098562917414,-0.00014516912311445955
3.5098039215686274,0.6470588235294112,0.0001247963914206703,0.00012410557027835297,-0.00012479639140031734,-0.000124105570258
3.549019607843137,0.6470588235294112,0.00010651917357665986,0.0001059535907419408,-0.00010651917355700053,-0.00010595359072228148
3.5882352941176467,0.6470588235294112,9.079494707913017e-05,9.033298190073092e-05,-9.079494706018571e-05,-9.033298188178646e-05
3.6274509803921564,0.6470588235294112,7.728631204349198e-05,7.690988673286439e-05,-7.728631202524652e-05,-7.690988671461893e-05
3.666666666666666,0.6470588235294112,6.569758420597254e-05,6.539161573489264e-05,-6.56975841883186e-05,-6.53916157172387e-05
3.7058823529411757,0.6470588235294112,5.577005138649054e-05,5.552198277544401e-05,-5.5770051369453026e-05,-5.55219827584065e-05
3.7450980392156854,0.6470588235294112,4.727771202721729e-05,4.7077112398390674e-05,-4.727771201115309e-05,-4.707711238232647e-05
3.784313725490197,0.6470588235294112,4.002345444773817e-05,3.986167850190013e-05,-4.0023454432611705e-05,-3.9861678486773665e-05
3.8235294117647065,0.6470588235294112,3.383563801650652e-05,3.3705536743877124e-05,-3.3835638001844e-05,-3.3705536729214604e-05
3.862745098039216,0.6470588235294112,2.8565039969488428e-05,2.846071543181989e-05,-2.8565039955175312e-05,-2.8460715417506776e-05
3.901960784313726,0.6470588235294112,2.408213408981258e-05,2.3998732024906057e-05,-2.4082134075927838e-05,-2.3998732011021314e-05
3.9411764705882355,0.6470588235294112,2.027466987953864e-05,2.0208204690379938e-05,-2.02746698661102e-05,-2.0208204676951498e-05
3.980392156862745,0.6470588235294112,1.7045523192284222e-05,1.6992730600444715e-05,-1.704552317938205e-05,-1.6992730587542543e-05
4.019607843137255,0.6470588235294112,1.4310791542150789e-05,1.4269004818049261e-05,-1.4310791529841423e-05,-1.4269004805739896e-05
4.0588235294117645,0.6470588235294112,1.1998109451566321e-05,1.196515569101684e-05,-1.1998109439765707e-05,-1.1965155679216226e-05
4.098039215686274,0.6470588235294112,1.0045161242013862e-05,1.0019274646992674e-05,-1.0045161230656894e-05,-1.0019274635635705e-05
4.137254901960784,0.6470588235294112,8.398370602922448e-06,8.378120151882208e-06,-8.39837059206218e-06,-8.37812014102194e-06
4.1764705882352935,0.6470588235294112,7.011748092833461e-06,6.995977358804198e-06,-7.011748082501756e-06,-6.995977348472494e-06
4.215686274509803,0.6470588235294112,5.845879432488955e-06,5.833656631699027e-06,-5.845879422550279e-06,-5.833656621760351e-06
4.254901960784313,0.6470588235294112,4.867039042220961e-06,4.857615677575397e-06,-4.867039032720421e-06,-4.857615668074857e-06
4.294117647058824,0.6470588235294112,4.04641475761245e-06,4.0391914650956115e-06,-4.046414748442274e-06,-4.039191455925435e-06
4.333333333333334,0.6470588235294112,3.359431030457229e-06,3.353929446912655e-06,-3.359431021611572e-06,-3.3539294380669982e-06
4.372549019607844,0.6470588235294112,2.785159189956073e-06,2.7809988418167037e-06,-2.7851591815837155e-06,-2.7809988334443463e-06
4.411764705882353,0.6470588235294112,2.3058045058606928e-06,2.3026838739132293e-06,-2.305804497992046e-06,-2.3026838660445824e-06
4.450980392156863,0.6470588235294112,1.906260865396274e-06,1.903941913829858e-06,-1.9062608579166886e-06,-1.9039419063502725e-06
4.490196078431373,0.6470588235294112,1.5737248540999484e-06,1.5720204258179795e-06,-1.5737248470105518e-06,-1.572020418728583e-06
4.529411764705882,0.6470588235294112,1.297361922276251e-06,1.2961254993185816e-06,-1.2973619156543623e-06,-1.296125492696693e-06
4.568627450980392,0.6470588235294112,1.0680181288079865e-06,1.0671355390171289e-06,-1.0680181226043558e-06,-1.0671355328134981e-06
4.607843137254902,0.6470588235294112,8.779716878410041e-07,8.773544086170331e-07,-8.779716820725826e-07,-8.773544028486115e-07
4.647058823529411,0.6470588235294112,7.207192066364203e-07,7.202989755226963e-07,-7.207192012691354e-07,-7.202989701554115e-07
4.686274509803921,0.6470588235294112,5.907920998294723e-07,5.905165912967762e-07,-5.907920947122352e-07,-5.905165861795391e-07
4.725490196078431,0.6470588235294112,4.835992014980651e-07,4.834285709928552e-07,-4.835991966445983e-07,-4.834285661393883e-07
4.76470588235294,0.6470588235294112,3.952920767066903e-07,3.951962079690677e-07,-3.952920722389122e-07,-3.951962035012896e-07
4.803921568627452,0.6470588235294112,3.226499632344161e-07,3.2260628408625974e-07,-3.226499590722673e-07,-3.2260627992411094e-07
4.843137254901961,0.6470588235294112,2.629816564778409e-07,2.6297341260687197e-07,-2.629816525503051e-07,-2.6297340867933615e-07
4.882352941176471,0.6470588235294112,2.1404199026087937e-07,2.1405688673610692e-07,-2.1404198668918265e-07,-2.140568831644102e-07
4.921568627450981,0.6470588235294112,1.7396086745219955e-07,1.7399000444765855e-07,-1.7396086422976345e-07,-1.7399000122522245e-07
4.96078431372549,0.6470588235294112,1.4118306060085847e-07,1.4122010363188003e-07,-1.4118305758458606e-07,-1.4122010061560762e-07
5.0,0.6470588235294112,1.1441723770708762e-07,1.1445777406936009e-07,-1.1441723473389113e-07,-1.144577710961636e-07
-5.0,0.6862745098039218,1.1124452680883624e-07,1.111245732247646e-07,-1.1124452485720251e-07,-1.1112457127313087e-07
-4.96078431372549,0.6862745098039218,1.372640828511062e-07,1.3712745659790634e-07,-1.372640801134115e-07,-1.3712745386021162e-07
-4.921568627450981,0.6862745098039218,1.6912691411140906e-07,1.689731705486412e-07,-1.6912691112144448e-07,-1.6897316755867663e-07
-4.882352941176471,0.6862745098039218,2.0808783253835734e-07,2.0791734511107522e-07,-2.080878294483353e-07,-2.0791734202105318e-07
-4.8431372549019605,0.6862745098039218,2.5565801080912397e-07,2.5547237993086554e-07,-2.5565800762947187e-07,-2.5547237675121344e-07
-4.803921568627451,0.6862745098039218,3.1365448354645305e-07,3.134570855566648e-07,-3.1365448022057813e-07,-3.1345708223078985e-07
-4.764705882352941,0.6862745098039218,3.842586028799834e-07,3.840553191695448e-07,-3.8425859930293157e-07,-3.8405531559249294e-07
-4.7254901960784315,0.6862745098039218,4.700849469075485e-07,4.6988512341443593e-07,-4.7008494303877904e-07,-4.6988511954566647e-07
-4.686274509803922,0.6862745098039218,5.742624072521635e-07,5.74080106920024e-07,-5.742624030363643e-07,-5.740801027042248e-07
-4.647058823529412,0.6862745098039218,7.005294399331379e-07,7.003850658603211e-07,-7.005294354351344e-07,-7.003850613623176e-07
-4.607843137254902,0.6862745098039218,8.533457555076552e-07,8.532681409373822e-07,-8.533457507130722e-07,-8.532681361427993e-07
-4.568627450980392,0.6862745098039218,1.038023053470285e-06,1.0380521371237477e-06,-1.0380230483267466e-06,-1.0380521319802094e-06
-4.529411764705882,0.6862745098039218,1.260877776044401e-06,1.2610680083268625e-06,-1.2608777706011114e-06,-1.261068002883573e-06
-4.490196078431373,0.6862745098039218,1.529409271820515e-06,1.529833930010564e-06,-1.5294092661499922e-06,-1.5298339243400411e-06
-4.450980392156863,0.6862745098039218,1.852507224477908e-06,1.853263854159701e-06,-1.8525072184803236e-06,-1.8532638481621164e-06
-4.411764705882353,0.6862745098039218,2.240692720561557e-06,2.2419099674596093e-06,-2.240692714187781e-06,-2.2419099610858333e-06
-4.372549019607844,0.6862745098039218,2.7063979076552814e-06,2.70824406004589e-06,-2.7063979010173053e-06,-2.708244053407914e-06
-4.333333333333333,0.6862745098039218,3.264289835125676e-06,3.2669834637007894e-06,-3.2642898281698777e-06,-3.2669834567449912e-06
-4.294117647058823,0.6862745098039218,3.9316447788543236e-06,3.935467940108501e-06,-3.9316447714405965e-06,-3.935467932694774e-06
-4.254901960784314,0.6862745098039218,4.728780134034838e-06,4.734094697000756e-06,-4.728780126157676e-06,-4.734094689123594e-06
-4.215686274509804,0.6862745098039218,5.679551821194812e-06,5.686819588025318e-06,-5.679551812961133e-06,-5.686819579791639e-06
-4.176470588235294,0.6862745098039218,6.811926095051585e-06,6.821733516216657e-06,-6.811926086400324e-06,-6.821733507565396e-06
-4.137254901960784,0.6862745098039218,8.158635678408927e-06,8.171724116180312e-06,-8.158635669301261e-06,-8.171724107072646e-06
-4.098039215686274,0.6862745098039218,9.757931268584056e-06,9.775233941445633e-06,-9.757931259048827e-06,-9.775233931910403e-06
-4.0588235294117645,0.6862745098039218,1.1654440685992972e-05,1.1677127635495585e-05,-1.1654440675908295e-05,-1.1677127625410908e-05
-4.019607843137255,0.6862745098039218,1.3900149257195974e-05,1.3929681921889956e-05,-1.390014924667006e-05,-1.3929681911364042e-05
-3.980392156862745,0.6862745098039218,1.655551645097071e-05,1.6593713714218238e-05,-1.655551644006604e-05,-1.6593713703313566e-05
-3.9411764705882355,0.6862745098039218,1.969074531809504e-05,1.9739863223146926e-05,-1.9690745306854542e-05,-1.973986321190643e-05
-3.9019607843137254,0.6862745098039218,2.3387222924794426e-05,2.3450050627446192e-05,-2.3387222913114916e-05,-2.3450050615766682e-05
-3.8627450980392157,0.6862745098039218,2.7739151716385724e-05,2.781912667934791e-05,-2.7739151704178933e-05,-2.7819126667141117e-05
-3.8235294117647056,0.6862745098039218,3.2855393600334715e-05,3.295673953134402e-05,-3.285539358768561e-05,-3.295673951869492e-05
-3.784313725490196,0.6862745098039218,3.886155049395124e-05,3.8989442099456974e-05,-3.8861550480907934e-05,-3.898944208641367e-05
-3.7450980392156863,0.6862745098039218,4.5902307136700034e-05,4.606306641321372e-05,-4.590230712323251e-05,-4.606306639974619e-05
-3.7058823529411766,0.6862745098039218,5.414406411394334e-05,5.434539363905991e-05,-5.414406410009286e-05,-5.434539362520943e-05
-3.666666666666667,0.6862745098039218,6.37778912689036e-05,6.402915079350745e-05,-6.377789125449827e-05,-6.402915077910211e-05
-3.627450980392157,0.6862745098039218,7.502283398117336e-05,7.533536757402726e-05,-7.502283396608793e-05,-7.533536755894183e-05
-3.588235294117647,0.6862745098039218,8.812960714877892e-05,8.851712921580783e-05,-8.812960713310246e-05,-8.851712920013137e-05
-3.549019607843137,0.6862745098039218,0.00010338471410903674,0.00010386376381400962,-0.00010338471409282029,-0.00010386376379779317
-3.5098039215686274,0.6862745098039218,0.00012111503015017121,0.00012170550511353408,-0.00012111503013338451,-0.00012170550509674737
-3.4705882352941178,0.6862745098039218,0.00014169289267611232,0.0001424186743372418,-0.00014169289265877514,-0.00014241867431990463
-3.431372549019608,0.6862745098039218,0.00016554174246218652,0.0001664314271704231,-0.0001655417424442819,-0.00016643142715251847
-3.392156862745098,0.6862745098039218,0.00019314236274639357,0.00019423011451110856,-0.00019314236272785477,-0.00019423011449256976
-3.3529411764705883,0.6862745098039218,0.00022503976510175594,0.00022636630799455118,-0.0002250397650824936,-0.00022636630797528883
-3.313725490196078,0.6862745098039218,0.0002618507730871104,0.00026346454356283177,-0.0002618507730669949,-0.0002634645435427163
-3.2745098039215685,0.6862745098039218,0.0003042723565286327,0.00030623083842830985,-0.000304272356507807,-0.00030623083840748417
-3.235294117647059,0.6862745098039218,0.0003530907708889516,0.00035546203861809046,-0.000353090770867456,-0.00035546203859659485
-3.196078431372549,0.6862745098039218,0.0004091915574755239,0.0004120560558248725,-0.0004091915574532514,-0.0004120560558026
-3.1568627450980395,0.6862745098039218,0.0004735704611597989,0.00047702305346016943,-0.00047357046113667586,-0.0004770230534370464
-3.1176470588235294,0.6862745098039218,0.0005473453227518133,0.0005514976425344091,-0.0005473453227277689,-0.0005514976425103647
-3.0784313725490193,0.6862745098039218,0.0006317690031229559,0.0006367521481930117,-0.000631769003098046,-0.0006367521481681018
-3.0392156862745097,0.6862745098039218,0.0007282433955074125,0.0007342110073284662,-0.0007282433954817863,-0.00073421100730284
-3.0,0.6862745098039218,0.0008383345810476547,0.0008454663565675871,-0.0008383345810212163,-0.0008454663565411487
-2.9607843137254903,0.6862745098039218,0.00096378918048094,0.0009722948679934821,-0.0009637891804535808,-0.0009722948679661229
-2.9215686274509802,0.6862745098039218,0.0011065519517837387,0.0011166758870867833,-0.001106551951755393,-0.0011166758870584375
-2.8823529411764706,0.6862745098039218,0.0012687846794820188,0.0012808109234333283,-0.0012687846794527371,-0.0012808109234040467
